,0,1,2,3,4,5,6,7,8,9,10,11,12
166,0.0,0.02,0.208,0.435,0.644,0.805,0.838,0.944,0.965,0.965,0.986,1.0,
167,0.0,0.02,0.208,0.435,0.644,0.805,0.838,0.944,0.965,0.965,0.986,1.0,
168,0.0,0.02,0.208,0.435,0.644,0.805,0.838,0.944,0.965,0.965,0.986,1.0,
169,0.0,0.02,0.208,0.435,0.644,0.805,0.838,0.944,0.965,0.965,0.986,1.0,
170,0.0,0.02,0.208,0.435,0.644,0.805,0.838,0.944,0.965,0.965,0.986,1.0,
171,0.0,0.02,0.208,0.435,0.644,0.805,0.838,0.944,0.965,0.965,0.986,1.0,
172,0.0,0.02,0.208,0.435,0.644,0.805,0.838,0.944,0.965,0.965,0.986,1.0,
173,0.0,0.021,0.2,0.432,0.64,0.796,0.84,0.937,0.964,0.964,0.986,1.0,
174,0.0,0.021,0.2,0.432,0.64,0.796,0.84,0.937,0.964,0.964,0.986,1.0,
175,0.0,0.11,0.308,0.538,0.73,0.82,0.888,0.899,0.94,0.997,0.997,1.0,
176,0.0,0.11,0.308,0.538,0.73,0.82,0.888,0.899,0.94,0.997,0.997,1.0,
177,0.0,0.11,0.308,0.538,0.73,0.82,0.888,0.899,0.94,0.997,0.997,1.0,
178,0.0,0.11,0.308,0.538,0.73,0.82,0.888,0.899,0.94,0.997,0.997,1.0,
179,0.0,0.11,0.308,0.538,0.73,0.82,0.888,0.899,0.94,0.997,0.997,1.0,
180,0.0,0.11,0.308,0.538,0.73,0.82,0.888,0.899,0.94,0.997,0.997,1.0,
181,0.0,0.102,0.294,0.537,0.733,0.831,0.897,0.914,0.943,0.993,0.993,1.0,
182,0.0,0.102,0.294,0.537,0.733,0.831,0.897,0.914,0.943,0.993,0.993,1.0,
183,0.0,0.102,0.294,0.537,0.733,0.831,0.897,0.914,0.943,0.993,0.993,1.0,
184,0.0,0.102,0.294,0.537,0.733,0.831,0.897,0.914,0.943,0.993,0.993,1.0,
