,0,1,2,3,4,5,6,7,8,9,10,11,12
125,0.0,0.005,0.088,0.363,0.452,0.577,0.826,0.933,0.95,0.978,0.978,1.0,
126,0.0,0.005,0.088,0.363,0.452,0.577,0.826,0.933,0.95,0.978,0.978,1.0,
127,0.0,0.005,0.088,0.363,0.452,0.577,0.826,0.933,0.95,0.978,0.978,1.0,
128,0.0,0.005,0.088,0.363,0.452,0.577,0.826,0.933,0.95,0.978,0.978,1.0,
129,0.0,0.005,0.088,0.363,0.452,0.577,0.826,0.933,0.95,0.978,0.978,1.0,
130,0.0,0.006,0.091,0.366,0.456,0.578,0.827,0.938,0.951,0.979,0.979,1.0,
131,0.0,0.006,0.091,0.366,0.456,0.578,0.827,0.938,0.951,0.979,0.979,1.0,
132,0.0,0.006,0.091,0.366,0.456,0.578,0.827,0.938,0.951,0.979,0.979,1.0,
133,0.0,0.006,0.091,0.366,0.456,0.578,0.827,0.938,0.951,0.979,0.979,1.0,
134,0.0,0.006,0.091,0.366,0.456,0.578,0.827,0.938,0.951,0.979,0.979,1.0,
135,0.0,0.006,0.091,0.366,0.456,0.578,0.827,0.938,0.951,0.979,0.979,1.0,
136,0.0,0.006,0.095,0.361,0.45,0.562,0.818,0.931,0.95,0.978,0.978,1.0,
137,0.0,0.006,0.095,0.361,0.45,0.562,0.818,0.931,0.95,0.978,0.978,1.0,
138,0.0,0.006,0.095,0.361,0.45,0.562,0.818,0.931,0.95,0.978,0.978,1.0,
139,0.0,0.006,0.095,0.361,0.45,0.562,0.818,0.931,0.95,0.978,0.978,1.0,
140,0.0,0.006,0.095,0.361,0.45,0.562,0.818,0.931,0.95,0.978,0.978,1.0,
141,0.0,0.006,0.095,0.361,0.45,0.562,0.818,0.931,0.95,0.978,0.978,1.0,
142,0.0,0.006,0.095,0.361,0.45,0.562,0.818,0.931,0.95,0.978,0.978,1.0,
143,0.0,0.006,0.093,0.36,0.45,0.567,0.824,0.945,0.95,0.978,0.978,1.0,
144,0.0,0.006,0.093,0.36,0.45,0.567,0.824,0.945,0.95,0.978,0.978,1.0,
145,0.0,0.006,0.093,0.36,0.45,0.567,0.824,0.945,0.95,0.978,0.978,1.0,
146,0.0,0.006,0.093,0.36,0.45,0.567,0.824,0.945,0.95,0.978,0.978,1.0,
147,0.0,0.006,0.093,0.36,0.45,0.567,0.824,0.945,0.95,0.978,0.978,1.0,
148,0.0,0.006,0.093,0.36,0.45,0.567,0.824,0.945,0.95,0.978,0.978,1.0,
149,0.0,0.006,0.093,0.36,0.45,0.567,0.824,0.945,0.95,0.978,0.978,1.0,
150,0.0,0.0,0.01,0.312,0.533,0.803,0.921,0.979,0.979,0.996,1.0,,
151,0.0,0.0,0.01,0.312,0.533,0.803,0.921,0.979,0.979,0.996,1.0,,
152,0.0,0.0,0.01,0.312,0.533,0.803,0.921,0.979,0.979,0.996,1.0,,
153,0.0,0.0,0.01,0.312,0.533,0.803,0.921,0.979,0.979,0.996,1.0,,
154,0.0,0.0,0.01,0.312,0.533,0.803,0.921,0.979,0.979,0.996,1.0,,
155,0.0,0.0,0.01,0.305,0.524,0.796,0.917,0.982,0.982,0.996,1.0,,
156,0.0,0.0,0.01,0.305,0.524,0.796,0.917,0.982,0.982,0.996,1.0,,
157,0.0,0.0,0.01,0.305,0.524,0.796,0.917,0.982,0.982,0.996,1.0,,
158,0.0,0.0,0.01,0.305,0.524,0.796,0.917,0.982,0.982,0.996,1.0,,
159,0.0,0.0,0.01,0.305,0.524,0.796,0.917,0.982,0.982,0.996,1.0,,
160,0.0,0.0,0.01,0.305,0.524,0.796,0.917,0.982,0.982,0.996,1.0,,
161,0.0,0.0,0.01,0.305,0.524,0.796,0.917,0.982,0.982,0.996,1.0,,
162,0.0,0.0,0.009,0.307,0.526,0.797,0.921,0.981,0.981,0.996,1.0,,
163,0.0,0.0,0.009,0.307,0.526,0.797,0.921,0.981,0.981,0.996,1.0,,
164,0.0,0.0,0.009,0.307,0.526,0.797,0.921,0.981,0.981,0.996,1.0,,
165,0.0,0.0,0.009,0.307,0.526,0.797,0.921,0.981,0.981,0.996,1.0,,
166,0.0,0.0,0.009,0.307,0.526,0.797,0.921,0.981,0.981,0.996,1.0,,
167,0.0,0.0,0.009,0.307,0.526,0.797,0.921,0.981,0.981,0.996,1.0,,
168,0.0,0.0,0.011,0.308,0.531,0.799,0.921,0.981,0.981,0.996,1.0,,
169,0.0,0.0,0.011,0.308,0.531,0.799,0.921,0.981,0.981,0.996,1.0,,
170,0.0,0.0,0.011,0.308,0.531,0.799,0.921,0.981,0.981,0.996,1.0,,
171,0.0,0.0,0.011,0.308,0.531,0.799,0.921,0.981,0.981,0.996,1.0,,
172,0.0,0.0,0.011,0.308,0.531,0.799,0.921,0.981,0.981,0.996,1.0,,
173,0.0,0.0,0.011,0.308,0.531,0.799,0.921,0.981,0.981,0.996,1.0,,
174,0.0,0.0,0.011,0.308,0.531,0.799,0.921,0.981,0.981,0.996,1.0,,
175,0.0,0.037,0.167,0.305,0.445,0.621,0.728,0.788,0.815,0.91,0.914,0.914,1.0
176,0.0,0.037,0.167,0.305,0.445,0.621,0.728,0.788,0.815,0.91,0.914,0.914,1.0
177,0.0,0.039,0.185,0.336,0.48,0.641,0.742,0.799,0.824,0.915,0.919,0.919,1.0
178,0.0,0.039,0.185,0.336,0.48,0.641,0.742,0.799,0.824,0.915,0.919,0.919,1.0
179,0.0,0.039,0.185,0.336,0.48,0.641,0.742,0.799,0.824,0.915,0.919,0.919,1.0
180,0.0,0.039,0.185,0.336,0.48,0.641,0.742,0.799,0.824,0.915,0.919,0.919,1.0
181,0.0,0.039,0.185,0.336,0.48,0.641,0.742,0.799,0.824,0.915,0.919,0.919,1.0
182,0.0,0.039,0.185,0.336,0.48,0.641,0.742,0.799,0.824,0.915,0.919,0.919,1.0
183,0.0,0.039,0.185,0.336,0.48,0.641,0.742,0.799,0.824,0.915,0.919,0.919,1.0
184,0.0,0.041,0.187,0.333,0.47,0.627,0.729,0.798,0.822,0.914,0.918,0.918,1.0
185,0.0,0.041,0.187,0.333,0.47,0.627,0.729,0.798,0.822,0.914,0.918,0.918,1.0
186,0.0,0.041,0.187,0.333,0.47,0.627,0.729,0.798,0.822,0.914,0.918,0.918,1.0
187,0.0,0.041,0.187,0.333,0.47,0.627,0.729,0.798,0.822,0.914,0.918,0.918,1.0
188,0.0,0.041,0.187,0.333,0.47,0.627,0.729,0.798,0.822,0.914,0.918,0.918,1.0
189,0.0,0.041,0.187,0.333,0.47,0.627,0.729,0.798,0.822,0.914,0.918,0.918,1.0
190,0.0,0.042,0.185,0.333,0.468,0.639,0.738,0.793,0.818,0.911,0.915,0.915,1.0
191,0.0,0.042,0.185,0.333,0.468,0.639,0.738,0.793,0.818,0.911,0.915,0.915,1.0
192,0.0,0.042,0.185,0.333,0.468,0.639,0.738,0.793,0.818,0.911,0.915,0.915,1.0
193,0.0,0.042,0.185,0.333,0.468,0.639,0.738,0.793,0.818,0.911,0.915,0.915,1.0
194,0.0,0.042,0.185,0.333,0.468,0.639,0.738,0.793,0.818,0.911,0.915,0.915,1.0
195,0.0,0.042,0.185,0.333,0.468,0.639,0.738,0.793,0.818,0.911,0.915,0.915,1.0
196,0.0,0.042,0.185,0.333,0.468,0.639,0.738,0.793,0.818,0.911,0.915,0.915,1.0
197,0.0,0.043,0.18,0.33,0.466,0.622,0.72,0.788,0.813,0.91,0.914,0.914,1.0
198,0.0,0.043,0.18,0.33,0.466,0.622,0.72,0.788,0.813,0.91,0.914,0.914,1.0
199,0.0,0.043,0.18,0.33,0.466,0.622,0.72,0.788,0.813,0.91,0.914,0.914,1.0
