,0,1,2,3,4,5,6,7,8,9,10,11,12
132,0.0,0.098,0.277,0.475,0.604,0.778,0.88,0.944,0.967,0.987,1.0,,
133,0.0,0.098,0.277,0.475,0.604,0.778,0.88,0.944,0.967,0.987,1.0,,
134,0.0,0.098,0.277,0.475,0.604,0.778,0.88,0.944,0.967,0.987,1.0,,
135,0.0,0.098,0.277,0.475,0.604,0.778,0.88,0.944,0.967,0.987,1.0,,
136,0.0,0.098,0.277,0.475,0.604,0.778,0.88,0.944,0.967,0.987,1.0,,
137,0.0,0.098,0.277,0.475,0.604,0.778,0.88,0.944,0.967,0.987,1.0,,
138,0.0,0.04,0.275,0.479,0.614,0.792,0.878,0.942,0.967,0.987,1.0,,
139,0.0,0.04,0.275,0.479,0.614,0.792,0.878,0.942,0.967,0.987,1.0,,
140,0.0,0.04,0.275,0.479,0.614,0.792,0.878,0.942,0.967,0.987,1.0,,
141,0.0,0.04,0.275,0.479,0.614,0.792,0.878,0.942,0.967,0.987,1.0,,
142,0.0,0.04,0.275,0.479,0.614,0.792,0.878,0.942,0.967,0.987,1.0,,
143,0.0,0.04,0.275,0.479,0.614,0.792,0.878,0.942,0.967,0.987,1.0,,
144,0.0,0.04,0.275,0.479,0.614,0.792,0.878,0.942,0.967,0.987,1.0,,
145,0.0,0.041,0.279,0.477,0.631,0.787,0.877,0.941,0.967,0.987,1.0,,
146,0.0,0.041,0.279,0.477,0.631,0.787,0.877,0.941,0.967,0.987,1.0,,
147,0.0,0.041,0.279,0.477,0.631,0.787,0.877,0.941,0.967,0.987,1.0,,
148,0.0,0.041,0.279,0.477,0.631,0.787,0.877,0.941,0.967,0.987,1.0,,
149,0.0,0.041,0.279,0.477,0.631,0.787,0.877,0.941,0.967,0.987,1.0,,
150,0.0,0.017,0.225,0.503,0.744,0.872,0.908,0.973,1.0,,,,
151,0.0,0.017,0.225,0.503,0.744,0.872,0.908,0.973,1.0,,,,
152,0.0,0.017,0.225,0.503,0.744,0.872,0.908,0.973,1.0,,,,
153,0.0,0.017,0.225,0.503,0.744,0.872,0.908,0.973,1.0,,,,
154,0.0,0.017,0.225,0.503,0.744,0.872,0.908,0.973,1.0,,,,
155,0.0,0.017,0.225,0.503,0.744,0.872,0.908,0.973,1.0,,,,
156,0.0,0.017,0.225,0.503,0.744,0.872,0.908,0.973,1.0,,,,
157,0.0,0.016,0.224,0.503,0.744,0.874,0.91,0.974,1.0,,,,
158,0.0,0.016,0.224,0.503,0.744,0.874,0.91,0.974,1.0,,,,
159,0.0,0.016,0.224,0.503,0.744,0.874,0.91,0.974,1.0,,,,
160,0.0,0.016,0.224,0.503,0.744,0.874,0.91,0.974,1.0,,,,
161,0.0,0.016,0.224,0.503,0.744,0.874,0.91,0.974,1.0,,,,
162,0.0,0.016,0.224,0.503,0.744,0.874,0.91,0.974,1.0,,,,
163,0.0,0.016,0.224,0.503,0.744,0.874,0.91,0.974,1.0,,,,
164,0.0,0.036,0.255,0.466,0.662,0.857,0.91,0.976,0.996,0.996,1.0,,
165,0.0,0.036,0.255,0.466,0.662,0.857,0.91,0.976,0.996,0.996,1.0,,
166,0.0,0.036,0.255,0.466,0.662,0.857,0.91,0.976,0.996,0.996,1.0,,
167,0.0,0.036,0.255,0.466,0.662,0.857,0.91,0.976,0.996,0.996,1.0,,
168,0.0,0.036,0.255,0.466,0.662,0.857,0.91,0.976,0.996,0.996,1.0,,
169,0.0,0.036,0.255,0.466,0.662,0.857,0.91,0.976,0.996,0.996,1.0,,
170,0.0,0.017,0.223,0.5,0.743,0.873,0.911,0.972,1.0,,,,
171,0.0,0.017,0.223,0.5,0.743,0.873,0.911,0.972,1.0,,,,
172,0.0,0.017,0.223,0.5,0.743,0.873,0.911,0.972,1.0,,,,
173,0.0,0.017,0.223,0.5,0.743,0.873,0.911,0.972,1.0,,,,
174,0.0,0.017,0.223,0.5,0.743,0.873,0.911,0.972,1.0,,,,
175,0.0,0.067,0.234,0.373,0.558,0.663,0.772,0.925,0.979,0.979,0.979,0.979,1.0
176,0.0,0.067,0.234,0.373,0.558,0.663,0.772,0.925,0.979,0.979,0.979,0.979,1.0
177,0.0,0.066,0.233,0.373,0.556,0.658,0.768,0.92,0.977,0.977,0.977,0.98,1.0
178,0.0,0.066,0.233,0.373,0.556,0.658,0.768,0.92,0.977,0.977,0.977,0.98,1.0
179,0.0,0.066,0.233,0.373,0.556,0.658,0.768,0.92,0.977,0.977,0.977,0.98,1.0
180,0.0,0.066,0.233,0.373,0.556,0.658,0.768,0.92,0.977,0.977,0.977,0.98,1.0
181,0.0,0.066,0.233,0.373,0.556,0.658,0.768,0.92,0.977,0.977,0.977,0.98,1.0
182,0.0,0.066,0.233,0.373,0.556,0.658,0.768,0.92,0.977,0.977,0.977,0.98,1.0
183,0.0,0.065,0.233,0.373,0.545,0.664,0.777,0.923,0.98,0.98,0.98,0.98,1.0
184,0.0,0.065,0.233,0.373,0.545,0.664,0.777,0.923,0.98,0.98,0.98,0.98,1.0
185,0.0,0.065,0.233,0.373,0.545,0.664,0.777,0.923,0.98,0.98,0.98,0.98,1.0
186,0.0,0.065,0.233,0.373,0.545,0.664,0.777,0.923,0.98,0.98,0.98,0.98,1.0
187,0.0,0.065,0.233,0.373,0.545,0.664,0.777,0.923,0.98,0.98,0.98,0.98,1.0
188,0.0,0.065,0.233,0.373,0.545,0.664,0.777,0.923,0.98,0.98,0.98,0.98,1.0
189,0.0,0.065,0.233,0.373,0.545,0.664,0.777,0.923,0.98,0.98,0.98,0.98,1.0
190,0.0,0.09,0.213,0.391,0.572,0.681,0.781,0.893,0.929,0.977,0.977,0.98,1.0
191,0.0,0.09,0.213,0.391,0.572,0.681,0.781,0.893,0.929,0.977,0.977,0.98,1.0
192,0.0,0.09,0.213,0.391,0.572,0.681,0.781,0.893,0.929,0.977,0.977,0.98,1.0
193,0.0,0.09,0.213,0.391,0.572,0.681,0.781,0.893,0.929,0.977,0.977,0.98,1.0
194,0.0,0.09,0.213,0.391,0.572,0.681,0.781,0.893,0.929,0.977,0.977,0.98,1.0
195,0.0,0.09,0.213,0.391,0.572,0.681,0.781,0.893,0.929,0.977,0.977,0.98,1.0
196,0.0,0.09,0.213,0.391,0.572,0.681,0.781,0.893,0.929,0.977,0.977,0.98,1.0
197,0.0,0.087,0.217,0.356,0.583,0.692,0.786,0.869,0.913,0.977,0.977,0.98,1.0
198,0.0,0.087,0.217,0.356,0.583,0.692,0.786,0.869,0.913,0.977,0.977,0.98,1.0
199,0.0,0.087,0.217,0.356,0.583,0.692,0.786,0.869,0.913,0.977,0.977,0.98,1.0
