,0,1,2,3,4,5,6,7,8,9,10,11,12
75,0.0,0.033,0.333,0.8,0.9,1.0,,,,,,,
76,0.0,0.03,0.394,0.727,0.879,1.0,,,,,,,
77,0.0,0.03,0.394,0.727,0.879,1.0,,,,,,,
78,0.0,0.03,0.394,0.727,0.879,1.0,,,,,,,
79,0.0,0.03,0.394,0.727,0.879,1.0,,,,,,,
80,0.0,0.03,0.394,0.727,0.879,1.0,,,,,,,
81,0.0,0.03,0.394,0.727,0.879,1.0,,,,,,,
82,0.0,0.03,0.394,0.727,0.879,1.0,,,,,,,
83,0.0,0.032,0.355,0.774,0.871,1.0,,,,,,,
84,0.0,0.032,0.355,0.774,0.871,1.0,,,,,,,
85,0.0,0.032,0.355,0.774,0.871,1.0,,,,,,,
86,0.0,0.032,0.355,0.774,0.871,1.0,,,,,,,
87,0.0,0.032,0.355,0.774,0.871,1.0,,,,,,,
88,0.0,0.032,0.355,0.774,0.871,1.0,,,,,,,
89,0.0,0.062,0.312,0.812,0.906,1.0,,,,,,,
90,0.0,0.062,0.312,0.812,0.906,1.0,,,,,,,
91,0.0,0.062,0.312,0.812,0.906,1.0,,,,,,,
92,0.0,0.062,0.312,0.812,0.906,1.0,,,,,,,
93,0.0,0.062,0.312,0.812,0.906,1.0,,,,,,,
94,0.0,0.062,0.312,0.812,0.906,1.0,,,,,,,
95,0.0,0.062,0.312,0.812,0.906,1.0,,,,,,,
96,0.0,0.032,0.323,0.806,0.903,1.0,,,,,,,
97,0.0,0.032,0.323,0.806,0.903,1.0,,,,,,,
98,0.0,0.032,0.323,0.806,0.903,1.0,,,,,,,
99,0.0,0.032,0.323,0.806,0.903,1.0,,,,,,,
100,0.0,0.082,0.224,0.367,0.592,0.673,0.755,0.776,0.857,0.898,0.939,1.0,
101,0.0,0.082,0.224,0.367,0.592,0.673,0.755,0.776,0.857,0.898,0.939,1.0,
102,0.0,0.082,0.224,0.367,0.592,0.673,0.755,0.776,0.857,0.898,0.939,1.0,
103,0.0,0.082,0.224,0.367,0.592,0.673,0.755,0.776,0.857,0.898,0.939,1.0,
104,0.0,0.082,0.224,0.367,0.592,0.673,0.755,0.776,0.857,0.898,0.939,1.0,
105,0.0,0.077,0.25,0.404,0.577,0.673,0.75,0.769,0.827,0.904,0.942,1.0,
106,0.0,0.077,0.25,0.404,0.577,0.673,0.75,0.769,0.827,0.904,0.942,1.0,
107,0.0,0.077,0.25,0.404,0.577,0.673,0.75,0.769,0.827,0.904,0.942,1.0,
108,0.0,0.077,0.25,0.404,0.577,0.673,0.75,0.769,0.827,0.904,0.942,1.0,
109,0.0,0.077,0.25,0.404,0.577,0.673,0.75,0.769,0.827,0.904,0.942,1.0,
110,0.0,0.077,0.25,0.404,0.577,0.673,0.75,0.769,0.827,0.904,0.942,1.0,
111,0.0,0.077,0.25,0.404,0.577,0.673,0.75,0.769,0.827,0.904,0.942,1.0,
112,0.0,0.077,0.231,0.404,0.596,0.692,0.769,0.788,0.846,0.904,0.942,1.0,
113,0.0,0.077,0.231,0.404,0.596,0.692,0.769,0.788,0.846,0.904,0.942,1.0,
114,0.0,0.077,0.231,0.404,0.596,0.692,0.769,0.788,0.846,0.904,0.942,1.0,
115,0.0,0.077,0.231,0.404,0.596,0.692,0.769,0.788,0.846,0.904,0.942,1.0,
116,0.0,0.077,0.231,0.404,0.596,0.692,0.769,0.788,0.846,0.904,0.942,1.0,
117,0.0,0.077,0.231,0.404,0.596,0.692,0.769,0.788,0.846,0.904,0.942,1.0,
118,0.0,0.075,0.226,0.415,0.585,0.698,0.774,0.792,0.849,0.906,0.943,1.0,
119,0.0,0.075,0.226,0.415,0.585,0.698,0.774,0.792,0.849,0.906,0.943,1.0,
120,0.0,0.075,0.226,0.415,0.585,0.698,0.774,0.792,0.849,0.906,0.943,1.0,
121,0.0,0.075,0.226,0.415,0.585,0.698,0.774,0.792,0.849,0.906,0.943,1.0,
122,0.0,0.075,0.226,0.415,0.585,0.698,0.774,0.792,0.849,0.906,0.943,1.0,
123,0.0,0.075,0.226,0.415,0.585,0.698,0.774,0.792,0.849,0.906,0.943,1.0,
124,0.0,0.075,0.226,0.415,0.585,0.698,0.774,0.792,0.849,0.906,0.943,1.0,
125,0.0,0.065,0.196,0.348,0.478,0.587,0.739,0.804,0.891,0.913,0.935,0.978,1.0
126,0.0,0.068,0.205,0.341,0.5,0.614,0.75,0.818,0.886,0.909,0.932,0.977,1.0
127,0.0,0.068,0.205,0.341,0.5,0.614,0.75,0.818,0.886,0.909,0.932,0.977,1.0
128,0.0,0.068,0.205,0.341,0.5,0.614,0.75,0.818,0.886,0.909,0.932,0.977,1.0
129,0.0,0.068,0.205,0.341,0.5,0.614,0.75,0.818,0.886,0.909,0.932,0.977,1.0
130,0.0,0.068,0.205,0.341,0.5,0.614,0.75,0.818,0.886,0.909,0.932,0.977,1.0
131,0.0,0.068,0.205,0.341,0.5,0.614,0.75,0.818,0.886,0.909,0.932,0.977,1.0
132,0.0,0.067,0.2,0.356,0.489,0.6,0.756,0.822,0.889,0.911,0.933,0.978,1.0
133,0.0,0.067,0.2,0.356,0.489,0.6,0.756,0.822,0.889,0.911,0.933,0.978,1.0
134,0.0,0.067,0.2,0.356,0.489,0.6,0.756,0.822,0.889,0.911,0.933,0.978,1.0
135,0.0,0.067,0.2,0.356,0.489,0.6,0.756,0.822,0.889,0.911,0.933,0.978,1.0
136,0.0,0.067,0.2,0.356,0.489,0.6,0.756,0.822,0.889,0.911,0.933,0.978,1.0
137,0.0,0.067,0.2,0.356,0.489,0.6,0.756,0.822,0.889,0.911,0.933,0.978,1.0
138,0.0,0.067,0.2,0.356,0.489,0.6,0.756,0.822,0.889,0.911,0.933,0.978,1.0
139,0.0,0.068,0.205,0.341,0.5,0.614,0.75,0.818,0.886,0.909,0.932,0.977,1.0
140,0.0,0.068,0.205,0.341,0.5,0.614,0.75,0.818,0.886,0.909,0.932,0.977,1.0
141,0.0,0.068,0.205,0.341,0.5,0.614,0.75,0.818,0.886,0.909,0.932,0.977,1.0
142,0.0,0.068,0.205,0.341,0.5,0.614,0.75,0.818,0.886,0.909,0.932,0.977,1.0
143,0.0,0.068,0.205,0.341,0.5,0.614,0.75,0.818,0.886,0.909,0.932,0.977,1.0
144,0.0,0.068,0.205,0.341,0.5,0.614,0.75,0.818,0.886,0.909,0.932,0.977,1.0
145,0.0,0.068,0.205,0.341,0.5,0.614,0.75,0.818,0.886,0.909,0.932,0.977,1.0
146,0.0,0.065,0.196,0.348,0.478,0.609,0.739,0.804,0.891,0.913,0.935,0.978,1.0
147,0.0,0.065,0.196,0.348,0.478,0.609,0.739,0.804,0.891,0.913,0.935,0.978,1.0
148,0.0,0.065,0.196,0.348,0.478,0.609,0.739,0.804,0.891,0.913,0.935,0.978,1.0
149,0.0,0.065,0.196,0.348,0.478,0.609,0.739,0.804,0.891,0.913,0.935,0.978,1.0
150,0.0,0.049,0.195,0.439,0.585,0.683,0.756,0.878,0.927,0.927,0.951,1.0,
151,0.0,0.049,0.195,0.439,0.585,0.683,0.756,0.878,0.927,0.927,0.951,1.0,
152,0.0,0.049,0.195,0.439,0.585,0.683,0.756,0.878,0.927,0.927,0.951,1.0,
153,0.0,0.05,0.2,0.425,0.55,0.65,0.725,0.875,0.925,0.925,0.95,1.0,
154,0.0,0.05,0.2,0.425,0.55,0.65,0.725,0.875,0.925,0.925,0.95,1.0,
155,0.0,0.05,0.2,0.425,0.55,0.65,0.725,0.875,0.925,0.925,0.95,1.0,
156,0.0,0.05,0.2,0.425,0.55,0.65,0.725,0.875,0.925,0.925,0.95,1.0,
157,0.0,0.05,0.2,0.425,0.55,0.65,0.725,0.875,0.925,0.925,0.95,1.0,
158,0.0,0.05,0.2,0.425,0.55,0.65,0.725,0.875,0.925,0.925,0.95,1.0,
159,0.0,0.053,0.211,0.421,0.579,0.684,0.763,0.895,0.921,0.921,0.947,1.0,
160,0.0,0.053,0.211,0.421,0.579,0.684,0.763,0.895,0.921,0.921,0.947,1.0,
161,0.0,0.053,0.211,0.421,0.579,0.684,0.763,0.895,0.921,0.921,0.947,1.0,
162,0.0,0.053,0.211,0.421,0.579,0.684,0.763,0.895,0.921,0.921,0.947,1.0,
163,0.0,0.053,0.211,0.421,0.579,0.684,0.763,0.895,0.921,0.921,0.947,1.0,
164,0.0,0.053,0.211,0.421,0.579,0.684,0.763,0.895,0.921,0.921,0.947,1.0,
165,0.0,0.053,0.211,0.421,0.579,0.684,0.763,0.895,0.921,0.921,0.947,1.0,
166,0.0,0.05,0.175,0.325,0.55,0.7,0.775,0.875,0.925,0.925,0.95,1.0,
167,0.0,0.05,0.175,0.325,0.55,0.7,0.775,0.875,0.925,0.925,0.95,1.0,
168,0.0,0.05,0.175,0.325,0.55,0.7,0.775,0.875,0.925,0.925,0.95,1.0,
169,0.0,0.05,0.175,0.325,0.55,0.7,0.775,0.875,0.925,0.925,0.95,1.0,
170,0.0,0.05,0.175,0.325,0.55,0.7,0.775,0.875,0.925,0.925,0.95,1.0,
171,0.0,0.05,0.175,0.325,0.55,0.7,0.775,0.875,0.925,0.925,0.95,1.0,
172,0.0,0.05,0.175,0.325,0.55,0.7,0.775,0.875,0.925,0.925,0.95,1.0,
173,0.0,0.049,0.171,0.317,0.537,0.683,0.78,0.878,0.951,0.951,0.976,1.0,
174,0.0,0.049,0.171,0.317,0.537,0.683,0.78,0.878,0.951,0.951,0.976,1.0,
175,0.0,0.075,0.208,0.358,0.585,0.717,0.811,0.83,0.906,0.981,0.981,1.0,
176,0.0,0.075,0.208,0.358,0.585,0.717,0.811,0.83,0.906,0.981,0.981,1.0,
177,0.0,0.075,0.208,0.358,0.585,0.717,0.811,0.83,0.906,0.981,0.981,1.0,
178,0.0,0.075,0.208,0.358,0.585,0.717,0.811,0.83,0.906,0.981,0.981,1.0,
179,0.0,0.075,0.208,0.358,0.585,0.717,0.811,0.83,0.906,0.981,0.981,1.0,
180,0.0,0.075,0.208,0.358,0.585,0.717,0.811,0.83,0.906,0.981,0.981,1.0,
181,0.0,0.075,0.226,0.358,0.547,0.679,0.774,0.811,0.887,0.962,0.962,1.0,
182,0.0,0.075,0.226,0.358,0.547,0.679,0.774,0.811,0.887,0.962,0.962,1.0,
183,0.0,0.075,0.226,0.358,0.547,0.679,0.774,0.811,0.887,0.962,0.962,1.0,
184,0.0,0.075,0.226,0.358,0.547,0.679,0.774,0.811,0.887,0.962,0.962,1.0,
185,0.0,0.075,0.226,0.358,0.547,0.679,0.774,0.811,0.887,0.962,0.962,1.0,
186,0.0,0.075,0.226,0.358,0.547,0.679,0.774,0.811,0.887,0.962,0.962,1.0,
187,0.0,0.075,0.226,0.358,0.547,0.679,0.774,0.811,0.887,0.962,0.962,1.0,
188,0.0,0.074,0.222,0.352,0.519,0.667,0.741,0.778,0.852,0.944,0.944,0.981,1.0
189,0.0,0.074,0.222,0.352,0.519,0.667,0.741,0.778,0.852,0.944,0.944,0.981,1.0
190,0.0,0.074,0.222,0.352,0.519,0.667,0.741,0.778,0.852,0.944,0.944,0.981,1.0
191,0.0,0.074,0.222,0.352,0.519,0.667,0.741,0.778,0.852,0.944,0.944,0.981,1.0
192,0.0,0.074,0.222,0.352,0.519,0.667,0.741,0.778,0.852,0.944,0.944,0.981,1.0
193,0.0,0.074,0.222,0.352,0.519,0.667,0.741,0.778,0.852,0.944,0.944,0.981,1.0
194,0.0,0.078,0.235,0.373,0.549,0.706,0.784,0.824,0.882,0.961,0.961,1.0,
195,0.0,0.078,0.235,0.373,0.549,0.706,0.784,0.824,0.882,0.961,0.961,1.0,
196,0.0,0.078,0.235,0.373,0.549,0.706,0.784,0.824,0.882,0.961,0.961,1.0,
197,0.0,0.078,0.235,0.373,0.549,0.706,0.784,0.824,0.882,0.961,0.961,1.0,
198,0.0,0.078,0.235,0.373,0.549,0.706,0.784,0.824,0.882,0.961,0.961,1.0,
199,0.0,0.078,0.235,0.373,0.549,0.706,0.784,0.824,0.882,0.961,0.961,1.0,
