,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0,0.103,0.345,0.724,0.897,1,,,,,,,
1,0,0.074,0.37,0.741,0.963,1,,,,,,,
2,0,0.074,0.37,0.741,0.963,1,,,,,,,
3,0,0.074,0.37,0.741,0.963,1,,,,,,,
4,0,0.074,0.37,0.741,0.963,1,,,,,,,
5,0,0.074,0.37,0.741,0.963,1,,,,,,,
6,0,0.074,0.37,0.741,0.963,1,,,,,,,
7,0,0.074,0.37,0.741,0.963,1,,,,,,,
8,0,0.111,0.37,0.778,0.926,1,,,,,,,
9,0,0.111,0.37,0.778,0.926,1,,,,,,,
10,0,0.111,0.37,0.778,0.926,1,,,,,,,
11,0,0.111,0.37,0.778,0.926,1,,,,,,,
12,0,0.111,0.37,0.778,0.926,1,,,,,,,
13,0,0.111,0.37,0.778,0.926,1,,,,,,,
14,0,0.111,0.37,0.778,0.926,1,,,,,,,
15,0,0.12,0.4,0.8,0.92,1,,,,,,,
16,0,0.12,0.4,0.8,0.92,1,,,,,,,
17,0,0.12,0.4,0.8,0.92,1,,,,,,,
18,0,0.12,0.4,0.8,0.92,1,,,,,,,
19,0,0.12,0.4,0.8,0.92,1,,,,,,,
20,0,0.12,0.4,0.8,0.92,1,,,,,,,
21,0,0.12,0.4,0.8,0.96,1,,,,,,,
22,0,0.12,0.4,0.8,0.96,1,,,,,,,
23,0,0.12,0.4,0.8,0.96,1,,,,,,,
24,0,0.12,0.4,0.8,0.96,1,,,,,,,
25,0,0.12,0.4,0.8,0.96,1,,,,,,,
26,0,0.12,0.4,0.8,0.96,1,,,,,,,
27,0,0.12,0.4,0.8,0.96,1,,,,,,,
28,0,0.08,0.32,0.76,0.88,1,,,,,,,
29,0,0.08,0.32,0.76,0.88,1,,,,,,,
30,0,0.08,0.32,0.76,0.88,1,,,,,,,
31,0,0.08,0.32,0.76,0.88,1,,,,,,,
32,0,0.08,0.32,0.76,0.88,1,,,,,,,
33,0,0.08,0.32,0.76,0.88,1,,,,,,,
34,0,0.08,0.32,0.76,0.88,1,,,,,,,
35,0,0.077,0.385,0.808,0.923,1,,,,,,,
36,0,0.077,0.385,0.808,0.923,1,,,,,,,
37,0,0.077,0.385,0.808,0.923,1,,,,,,,
38,0,0.077,0.385,0.808,0.923,1,,,,,,,
39,0,0.077,0.385,0.808,0.923,1,,,,,,,
40,0,0.077,0.385,0.808,0.923,1,,,,,,,
41,0,0.111,0.407,0.778,0.926,1,,,,,,,
42,0,0.111,0.407,0.778,0.926,1,,,,,,,
43,0,0.111,0.407,0.778,0.926,1,,,,,,,
44,0,0.111,0.407,0.778,0.926,1,,,,,,,
45,0,0.111,0.407,0.778,0.926,1,,,,,,,
46,0,0.111,0.407,0.778,0.926,1,,,,,,,
47,0,0.111,0.407,0.778,0.926,1,,,,,,,
48,0,0.103,0.379,0.759,0.931,1,,,,,,,
49,0,0.103,0.379,0.759,0.931,1,,,,,,,
50,0,0.103,0.379,0.759,0.931,1,,,,,,,
51,0,0.103,0.379,0.759,0.931,1,,,,,,,
52,0,0.103,0.379,0.759,0.931,1,,,,,,,
53,0,0.103,0.379,0.759,0.931,1,,,,,,,
54,0,0.103,0.379,0.759,0.931,1,,,,,,,
55,0,0.077,0.385,0.769,0.923,1,,,,,,,
56,0,0.077,0.385,0.769,0.923,1,,,,,,,
57,0,0.077,0.385,0.769,0.923,1,,,,,,,
58,0,0.077,0.385,0.769,0.923,1,,,,,,,
59,0,0.077,0.385,0.769,0.923,1,,,,,,,
60,0,0.077,0.385,0.769,0.923,1,,,,,,,
61,0,0.077,0.346,0.731,0.923,1,,,,,,,
62,0,0.077,0.346,0.731,0.923,1,,,,,,,
63,0,0.077,0.346,0.731,0.923,1,,,,,,,
64,0,0.077,0.346,0.731,0.923,1,,,,,,,
65,0,0.077,0.346,0.731,0.923,1,,,,,,,
66,0,0.077,0.346,0.731,0.923,1,,,,,,,
67,0,0.077,0.346,0.731,0.923,1,,,,,,,
68,0,0.077,0.308,0.731,0.923,1,,,,,,,
69,0,0.077,0.308,0.731,0.923,1,,,,,,,
70,0,0.077,0.308,0.731,0.923,1,,,,,,,
71,0,0.077,0.308,0.731,0.923,1,,,,,,,
72,0,0.077,0.308,0.731,0.923,1,,,,,,,
73,0,0.077,0.308,0.731,0.923,1,,,,,,,
74,0,0.074,0.296,0.704,0.926,1,,,,,,,
75,0,0.074,0.296,0.704,0.926,1,,,,,,,
76,0,0.074,0.296,0.704,0.926,1,,,,,,,
77,0,0.074,0.296,0.704,0.926,1,,,,,,,
